-4.591593973037334, 4.639175257731949
1.6389109172613985, 19.587628865979354
4.781919111816023, 32.4742268041237
6.27015596087756, 22.680412371134025
6.753899021940242, 17.01030927835052
10.84060269627281, 13.917525773195848
14.969600845889545, 19.072164948453576
18.030663494581006, 15.979381443298962
21.628337298440385, 17.525773195876297
26.23843510441452, 16.49484536082474
31.366640232619716, 16.49484536082474
41.607190060798416, 13.402061855670127
50.86968014803074, 19.587628865979354
62.12794078773476, 14.948453608247405
71.86888712661926, 14.432989690721627
80.57626222574686, 12.37113402061857
91.35077980438825, 13.402061855670127
101.59132963256695, 10.309278350515456
122.11208035950335, 11.855670103092791
141.57811260904077, 7.73195876288662
161.07586571504135, 9.793814432989677
181.59132963256718, 10.309278350515456
