-0.3141361256544357, 93.93939393939405
2.5130890052355994, 294.3895763921941
3.769633507853399, 273.9667618594319
5.183246073298413, 262.63882278280175
7.2251308900523625, 241.47826431857837
9.424083769633505, 232.8216722195779
11.780104712041883, 220.0023798191337
14.293193717277482, 212.11129620815478
15.392670157068054, 202.66936379501817
19.005235602094245, 192.15452958908452
21.675392670157066, 185.0249881009043
23.874345549738216, 178.26233539584322
26.230366492146594, 171.50364905600503
27.801047120418836, 164.72513089005233
29.68586387434555, 154.92424242424238
32.67015706806284, 147.04505790893225
35.81151832460733, 134.6243852133905
39.73821989528796, 121.46596858638742
49.4764397905759, 98.60582262414732
59.528795811518314, 90.14754878629225
70.36649214659684, 86.25456132000642
80.26178010471205, 83.85292717753453
100.68062827225128, 87.02006980802793
120.94240837696339, 87.15294304299539
141.04712041884815, 87.28184991273997
160.99476439790573, 90.43709344756462
181.88481675392669, 93.2373472949389
