0.15151515151515582, 4.545138888888889
1.4141414141414117, 18.53385416666667
3.4343434343434325, 16.528645833333336
4.696969696969703, 17.197048611111114
6.464646464646464, 16.624131944444446
8.484848484848484, 16.146701388888893
10.505050505050505, 15.239583333333336
15.303030303030297, 13.807291666666668
19.34343434343434, 12.804687500000002
20.35353535353535, 13.377604166666668
22.121212121212125, 11.849826388888891
24.39393939393939, 11.420138888888891
30.202020202020208, 9.510416666666668
41.31313131313131, 5.834201388888889
70.35353535353535, 3.208333333333332
90.55555555555556, 3.6857638888888893
180.2020202020202, 4.688368055555554
