4.114841877574601625e+01
3.202132422199323357e-04
1.835045964342413571e-01
1.150906612573270138e+01
1.001962279698127034e+01
4.718393336339747890e-01
1.225081551506465161e+01
9.565203422608886674e-01
1.314189030650839696e-01
