0.485139318885524, 163.72549019607845
8.15789473684221, 166.66666666666663
12.956656346749313, 170.58823529411757
18.452012383900993, 168.62745098039215
23.91640866873071, 164.70588235294122
27.786377708978378, 159.8039215686274
32.445820433436594, 154.9019607843136
37.198142414860754, 155.88235294117646
42.75541795665639, 157.843137254902
47.507739938080576, 158.82352941176464
53.12693498452019, 164.70588235294122
57.86377708978334, 164.70588235294122
62.693498452012435, 170.58823529411757
73.06501547987618, 177.4509803921568
83.26625386996908, 173.52941176470586
92.7399380804954, 173.52941176470586
102.94117647058825, 169.6078431372548
112.38390092879261, 167.6470588235294
122.60061919504646, 164.70588235294122
132.7399380804954, 156.86274509803923
141.42414860681112, 156.86274509803923
151.71826625386996, 158.82352941176464
161.98142414860678, 158.82352941176464
172.2445820433436, 158.82352941176464
181.73374613003097, 159.8039215686274
192.02786377708975, 161.76470588235293
201.4860681114551, 160.78431372549016
211.76470588235287, 161.76470588235293
221.22291021671822, 160.78431372549016
231.501547987616, 161.76470588235293
241.76470588235287, 161.76470588235293
