2.842170943040401e-14, 6.627450980392041
29.600000000000023, 193.90849673202604
60, 236.07843137254895
120, 283.1372549019607
150.39999999999998, 290.0130718954248
171.2, 276.9673202614378
190.39999999999998, 293.2810457516338
209.59999999999997, 286.06535947712405
231.2, 278.9281045751633
