5.764911606208790573e+01
2.410996933069256131e-04
1.842794458355259679e-01
4.135848336357022248e+01
9.499999999999999556e-01
2.589484507085044740e+01
2.589517711425093793e+01
8.299923633675618362e+00
9.356272282952227126e-02
3.064363514242395281e-01
3.229656974901564670e-01
1.076395141540753275e-01
2.125969596910052495e+00
4.215535761836725897e+02
