0.3361344537815256, 91.48148148148147
5.0462184873949525, 91.85185185185183
10.25210084033614, 92.96296296296295
15.294117647058812, 88.88888888888887
20.004201680672267, 85.92592592592592
25.378151260504197, 87.03703703703702
30.252100840336126, 87.77777777777777
35.294117647058826, 91.85185185185183
40.3361344537815, 89.99999999999999
45.37815126050417, 91.85185185185183
50.42016806722687, 87.77777777777777
55.46218487394957, 87.77777777777777
60.3361344537815, 91.48148148148147
65.37815126050417, 91.48148148148147
70.2521008403361, 87.77777777777777
75.29411764705877, 87.77777777777777
80.33613445378147, 87.77777777777777
85.37815126050417, 87.4074074074074
90.08823529411761, 91.48148148148147
95.46218487394954, 87.77777777777777
100.33613445378147, 90.74074074074073
105.37815126050414, 90.74074074074073
110.08403361344533, 88.5185185185185
114.95798319327726, 91.48148148148147
120.1680672268907, 91.48148148148147
