-0.19774501300952352, 13.193408499566374
1.8282740676496303, 38.601908065914984
4.329575021682558, 66.27233304423254
5.9427580225498815, 57.59930615784913
7.951431049436266, 40.73547267996531
9.911535125758888, 37.50910667823075
20.138768430182125, 37.27666955767569
29.790112749349504, 41.60277536860377
39.757155247181245, 47.28534258456216
49.72072853425844, 52.51344319167407
59.65307892454466, 53.651344319167606
69.3217692974848, 60.24978317432806
79.42758022549869, 64.11101474414596
89.4570685169124, 77.97398091934116
99.71205550737206, 81.377276669558
109.32870771899387, 81.15871639202118
119.59063313096267, 85.47094535993097
